Metabolite,Hyd,avg,Category
3-Hydroxytyramine,HY.YEST.466_1,0.022649817,Other
3-Hydroxytyramine,HY.YEST.466_2,0.041680953,Other
3-Hydroxytyramine,HY.YEST.466_3,0.096353908,Other
3-Hydroxytyramine,HY.YEST.503_1,0.041361786,Other
3-Hydroxytyramine,HY.YEST.503_2,0.056389495,Other
3-Hydroxytyramine,HY.YEST.503_3,0.039361135,Other
3-Hydroxytyramine,HY.YEST.555_1,0.03705043,Other
3-Hydroxytyramine,HY.YEST.555_2,0.031720627,Other
3-Hydroxytyramine,HY.YEST.555_3,0.030873988,Other
3-Hydroxytyramine,HyPea.7404_1,7.26E-08,Other
3-Hydroxytyramine,HyPea.7404_2,0.003267117,Other
3-Hydroxytyramine,HY.YEST.412_1,0.04243045,Other
3-Hydroxytyramine,HY.YEST.412_2,0.128156769,Other
3-Hydroxytyramine,HY.YEST.412_3,0.014768098,Other
3-Hydroxytyramine,HyPep.1510_2,0.003596661,Other
3-Hydroxytyramine,HyPep.1510_3,0.006293403,Other
3-Hydroxytyramine,HyPep.1510_4,0.015189874,Other
3-Hydroxytyramine,HyPep.4601N_1,0.008795608,Other
3-Hydroxytyramine,HyPep.4601N_2,0.004581901,Other
3-Hydroxytyramine,HyPep.4601N_3,0.004329352,Other
3-Hydroxytyramine,HyPep.7504_1,0.030382456,Other
3-Hydroxytyramine,HyPep.7504_2,0.028840281,Other
3-Hydroxytyramine,HyPep.7504_3,0.037516297,Other
3-Hydroxytyramine,HyPep.YE_1,0.13319955,Other
3-Hydroxytyramine,HyPep.YE_2,0.063732452,Other
3-Hydroxytyramine,HyPep.YE_3,0.068982375,Other
3-Hydroxytyramine,HyPep.1510_1,0.006018884,Other
3-Phenyllactic Acid,HyPep.1510_1,0.000257114,Other
3-Phenyllactic Acid,HyPep.1510_2,0.000101697,Other
3-Phenyllactic Acid,HyPep.1510_3,0.000564385,Other
3-Phenyllactic Acid,HyPep.1510_4,0.000217064,Other
3-Phenyllactic Acid,HyPep.4601N_1,0.005816711,Other
3-Phenyllactic Acid,HyPep.4601N_2,0.003315473,Other
3-Phenyllactic Acid,HyPep.4601N_3,0.00311035,Other
3-Phenyllactic Acid,HyPep.7504_1,0.001672332,Other
3-Phenyllactic Acid,HyPep.7504_2,0.001718661,Other
3-Phenyllactic Acid,HyPep.7504_3,0.003202767,Other
3-Phenyllactic Acid,HyPep.YE_1,0.042396886,Other
3-Phenyllactic Acid,HyPep.YE_2,0.034514216,Other
3-Phenyllactic Acid,HY.YEST.412_1,0.03678208,Other
3-Phenyllactic Acid,HY.YEST.412_2,0.052033161,Other
3-Phenyllactic Acid,HY.YEST.412_3,0.041696357,Other
3-Phenyllactic Acid,HY.YEST.466_1,0.095985809,Other
3-Phenyllactic Acid,HY.YEST.466_2,0.021499341,Other
3-Phenyllactic Acid,HY.YEST.466_3,0.192575135,Other
3-Phenyllactic Acid,HY.YEST.503_1,0.005744108,Other
3-Phenyllactic Acid,HY.YEST.503_2,0.012816558,Other
3-Phenyllactic Acid,HY.YEST.503_3,0.006145285,Other
3-Phenyllactic Acid,HY.YEST.555_1,0.045218411,Other
3-Phenyllactic Acid,HY.YEST.555_2,0.020229283,Other
3-Phenyllactic Acid,HY.YEST.555_3,0.325223746,Other
3-Phenyllactic Acid,HyPea.7404_1,0.012132399,Other
3-Phenyllactic Acid,HyPea.7404_2,1.81E-05,Other
3-Phenyllactic Acid,HyPea.7404_3,0.011024467,Other
3-Phenyllactic Acid,HyPep.YE_3,0.023988088,Other
"3,5-Dihydroxydecanoic Acid",HY.YEST.412_1,0.017306856,Other
"3,5-Dihydroxydecanoic Acid",HY.YEST.466_1,0.015290784,Other
"3,5-Dihydroxydecanoic Acid",HY.YEST.466_2,0.009601933,Other
"3,5-Dihydroxydecanoic Acid",HY.YEST.412_2,0.045852025,Other
"3,5-Dihydroxydecanoic Acid",HY.YEST.412_3,0.001111852,Other
"3,5-Dihydroxydecanoic Acid",HY.YEST.503_2,0.054243733,Other
"3,5-Dihydroxydecanoic Acid",HY.YEST.503_3,0.31365818,Other
"3,5-Dihydroxydecanoic Acid",HY.YEST.466_3,0.038862201,Other
"3,5-Dihydroxydecanoic Acid",HY.YEST.503_1,0.111636082,Other
"3,5-Dihydroxydecanoic Acid",HY.YEST.555_1,0.01559824,Other
"3,5-Dihydroxydecanoic Acid",HY.YEST.555_2,0.03163026,Other
"3,5-Dihydroxydecanoic Acid",HY.YEST.555_3,0.010988572,Other
"3,5-Dihydroxydecanoic Acid",HyPea.7404_1,0.00029693,Other
"3,5-Dihydroxydecanoic Acid",HyPea.7404_2,0.000327421,Other
"3,5-Dihydroxydecanoic Acid",HyPea.7404_3,0.000988434,Other
"3,5-Dihydroxydecanoic Acid",HyPep.1510_1,0.000549937,Other
"3,5-Dihydroxydecanoic Acid",HyPep.1510_2,0.000453017,Other
"3,5-Dihydroxydecanoic Acid",HyPep.1510_3,0.012542915,Other
"3,5-Dihydroxydecanoic Acid",HyPep.1510_4,0.001947103,Other
"3,5-Dihydroxydecanoic Acid",HyPep.4601N_1,9.73E-05,Other
"3,5-Dihydroxydecanoic Acid",HyPep.4601N_2,0.000879536,Other
"3,5-Dihydroxydecanoic Acid",HyPep.4601N_3,0.000692231,Other
"3,5-Dihydroxydecanoic Acid",HyPep.7504_1,0.05493306,Other
"3,5-Dihydroxydecanoic Acid",HyPep.7504_2,0.046271646,Other
"3,5-Dihydroxydecanoic Acid",HyPep.7504_3,0.019322202,Other
"3,5-Dihydroxydecanoic Acid",HyPep.YE_1,0.096330415,Other
"3,5-Dihydroxydecanoic Acid",HyPep.YE_2,0.096891968,Other
"3,5-Dihydroxydecanoic Acid",HyPep.YE_3,0.001695185,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HyPep.YE_3,3.85E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HyPep.YE_2,4.42E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HY.YEST.412_1,5.02E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HY.YEST.412_2,5.40E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HY.YEST.412_3,4.58E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HY.YEST.466_1,5.35E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HY.YEST.466_2,4.73E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HY.YEST.466_3,4.23E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HY.YEST.503_1,5.40E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HY.YEST.503_2,3.66E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HY.YEST.503_3,3.68E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HY.YEST.555_1,0.999879905,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HY.YEST.555_2,4.37E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HY.YEST.555_3,3.83E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HyPea.7404_1,4.60E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HyPea.7404_2,3.99E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HyPea.7404_3,5.06E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HyPep.1510_1,3.96E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HyPep.1510_2,4.18E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HyPep.1510_3,3.92E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HyPep.1510_4,4.43E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HyPep.4601N_1,4.86E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HyPep.4601N_2,5.32E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HyPep.4601N_3,3.68E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HyPep.7504_1,5.11E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HyPep.7504_2,4.32E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HyPep.7504_3,3.92E-06,Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",HyPep.YE_1,4.23E-06,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HY.YEST.412_3,0.193191579,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HY.YEST.466_1,0.117231658,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HY.YEST.466_2,0.124482452,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HY.YEST.466_3,0.141461819,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HY.YEST.503_1,4.82E-07,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HY.YEST.503_2,6.05E-07,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HY.YEST.503_3,4.85E-07,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HY.YEST.555_1,5.07E-07,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HY.YEST.555_2,5.69E-07,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HY.YEST.555_3,6.98E-07,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HyPea.7404_1,5.75E-07,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HyPea.7404_2,5.95E-07,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HY.YEST.412_2,0.107361374,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HY.YEST.412_1,0.092914069,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HyPep.1510_1,0.006847518,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HyPep.1510_2,0.006183639,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HyPep.1510_3,0.019453543,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HyPep.1510_4,6.44E-07,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HyPep.4601N_1,4.84E-07,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HyPep.4601N_2,6.31E-07,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HyPep.4601N_3,6.42E-07,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HyPep.7504_1,5.33E-07,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HyPep.7504_2,5.67E-07,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HyPep.7504_3,5.88E-07,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HyPep.YE_1,5.99E-07,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HyPep.YE_2,6.68E-07,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HyPea.7404_3,0.132400968,Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",HyPep.YE_3,0.058461508,Other
4-Acetamidobutyric Acid,HyPep.1510_1,0.003265701,Organic acids
4-Acetamidobutyric Acid,HyPep.1510_2,0.002891398,Organic acids
4-Acetamidobutyric Acid,HyPep.1510_3,0.002732095,Organic acids
4-Acetamidobutyric Acid,HyPea.7404_3,0.001332444,Organic acids
4-Acetamidobutyric Acid,HyPep.4601N_1,0.001659904,Organic acids
4-Acetamidobutyric Acid,HyPep.4601N_2,0.001612718,Organic acids
4-Acetamidobutyric Acid,HyPep.4601N_3,0.00167174,Organic acids
4-Acetamidobutyric Acid,HyPep.1510_4,0.002364354,Organic acids
4-Acetamidobutyric Acid,HyPep.7504_2,0.010756281,Organic acids
4-Acetamidobutyric Acid,HyPep.7504_3,0.007487747,Organic acids
4-Acetamidobutyric Acid,HyPep.YE_1,0.133927389,Organic acids
4-Acetamidobutyric Acid,HyPep.7504_1,0.009519759,Organic acids
4-Acetamidobutyric Acid,HY.YEST.412_1,0.053676216,Organic acids
4-Acetamidobutyric Acid,HY.YEST.412_2,0.118937146,Organic acids
4-Acetamidobutyric Acid,HY.YEST.412_3,0.043187967,Organic acids
4-Acetamidobutyric Acid,HY.YEST.466_1,0.073199192,Organic acids
4-Acetamidobutyric Acid,HY.YEST.466_2,0.036537983,Organic acids
4-Acetamidobutyric Acid,HY.YEST.466_3,0.099902933,Organic acids
4-Acetamidobutyric Acid,HY.YEST.503_1,0.076965646,Organic acids
4-Acetamidobutyric Acid,HY.YEST.503_2,0.059901763,Organic acids
4-Acetamidobutyric Acid,HY.YEST.503_3,0.057984961,Organic acids
4-Acetamidobutyric Acid,HY.YEST.555_1,0.013742009,Organic acids
4-Acetamidobutyric Acid,HY.YEST.555_2,0.00916209,Organic acids
4-Acetamidobutyric Acid,HY.YEST.555_3,0.020216676,Organic acids
4-Acetamidobutyric Acid,HyPea.7404_1,0.001382788,Organic acids
4-Acetamidobutyric Acid,HyPea.7404_2,0.000778195,Organic acids
4-Acetamidobutyric Acid,HyPep.YE_3,0.086179722,Organic acids
4-Acetamidobutyric Acid,HyPep.YE_2,0.069023181,Organic acids
4-Aminobenzoic Acid,HyPep.YE_3,0.008600462,Vitamins
4-Aminobenzoic Acid,HY.YEST.412_2,0.018400789,Vitamins
4-Aminobenzoic Acid,HY.YEST.412_3,0.011326549,Vitamins
4-Aminobenzoic Acid,HY.YEST.466_2,0.003899887,Vitamins
4-Aminobenzoic Acid,HY.YEST.466_3,0.005078888,Vitamins
4-Aminobenzoic Acid,HY.YEST.503_1,0.011837324,Vitamins
4-Aminobenzoic Acid,HY.YEST.466_1,0.003681034,Vitamins
4-Aminobenzoic Acid,HY.YEST.503_3,0.01913831,Vitamins
4-Aminobenzoic Acid,HY.YEST.555_1,0.003992031,Vitamins
4-Aminobenzoic Acid,HY.YEST.555_2,0.003503711,Vitamins
4-Aminobenzoic Acid,HY.YEST.503_2,0.019904536,Vitamins
4-Aminobenzoic Acid,HyPep.YE_2,0.020168909,Vitamins
4-Aminobenzoic Acid,HY.YEST.412_1,0.010776844,Vitamins
4-Aminobenzoic Acid,HyPea.7404_3,0.134632798,Vitamins
4-Aminobenzoic Acid,HyPep.1510_1,0.078925105,Vitamins
4-Aminobenzoic Acid,HyPep.1510_2,0.075580894,Vitamins
4-Aminobenzoic Acid,HyPep.1510_3,0.075125366,Vitamins
4-Aminobenzoic Acid,HyPep.1510_4,0.080559405,Vitamins
4-Aminobenzoic Acid,HyPep.4601N_1,0.004639704,Vitamins
4-Aminobenzoic Acid,HyPep.4601N_2,0.004382894,Vitamins
4-Aminobenzoic Acid,HyPep.4601N_3,0.002998817,Vitamins
4-Aminobenzoic Acid,HyPep.7504_1,0.04593123,Vitamins
4-Aminobenzoic Acid,HyPep.7504_2,0.0436532,Vitamins
4-Aminobenzoic Acid,HY.YEST.555_3,0.005203393,Vitamins
4-Aminobenzoic Acid,HyPea.7404_1,0.117175372,Vitamins
4-Aminobenzoic Acid,HyPea.7404_2,0.122689351,Vitamins
