,Metabolite.name,Adduct.type,Average.Rt.min.,HyPea-7404_1,HyPep-4601N_3,HyPep-7504_1,HyPep-7504_2,HyPep-7504_3,HyPep-YE_1,HyPep-YE_2,HyPep-YE_3,HY-YEST-412_1,HY-YEST-412_2,HY-YEST-412_3,HyPea-7404_2,HY-YEST-466_1,HY-YEST-466_2,HY-YEST-466_3,HY-YEST-503_1,HY-YEST-503_2,HY-YEST-503_3,HY-YEST-555_1,HY-YEST-555_2,HY-YEST-555_3,HyPea-7404_3,HyPep-1510_1,HyPep-1510_2,HyPep-1510_3,HyPep-1510_4,HyPep-4601N_1,HyPep-4601N_2
205,Hydroquinidine,[M-H]-,22.607,0.033732026,0.027954004,0.028541116,0.028592009,0.033870531,0.035902615,0.038466234,0.038116131,0.03339337,0.028768474,0.036446418,0.03395868,0.039607378,0.040146845,0.03643297,0.03848578,0.039304994,0.031523068,0.039974467,0.034043378,0.038909004,0.039721664,0.031393839,0.041706758,0.035843372,0.037323498,0.039076935,0.038764441
206,"(2Z)-4,6-Dihydroxy-2-[(4-Hydroxy-3,5-Dimethoxyphenyl)Methylidene]-1-Benzofuran-3-One",[M-H]-,21.733,1.22E-07,0.001264358,1.38E-07,1.18E-07,1.37E-07,1.75E-07,1.33E-07,1.27E-07,0.205159114,0.046744321,0.22696396,1.63E-07,0.08352054,0.072761209,0.086023398,0.050984085,0.028907381,0.007984383,0.025389892,0.019805984,0.133727956,1.39E-07,1.86E-07,1.83E-07,1.38E-07,1.17E-07,0.005548033,0.005213511
207,FA 18:1+3O; Plasma ID-738,[M-H]-,20.873,0.000155254,0.391804563,0.016982354,0.000466977,0.017711452,4.07E-05,7.47E-05,3.74E-05,0.000303212,0.000407201,0.000394066,0.000344241,0.000377766,0.000486362,0.00047269,0.001683122,0.001455112,0.00205423,0.000445585,0.000356059,0.000275448,0.00018036,0.00085519,0.001375385,0.001975483,0.00133317,0.332324067,0.225627921
208,FA 18:1+3O; Plasma ID-738,[M-H]-,21.748,0.000177794,0.190895291,0.19149409,0.101588924,0.189119565,0.000195514,0.000734803,1.21E-05,0.000313502,0.000877452,0.000352487,0.00016982,0.000740562,0.001043728,0.000973142,0.002055559,0.002104438,0.000785306,0.002257128,0.000830198,0.00147699,0.000828721,0.002086274,0.002250778,0.000538994,0.000698329,0.154199277,0.151199224
209,FA 18:1+3O; Plasma ID-738,[M-H]-,21.491,0.000645728,0.825422638,0.01499407,0.024745403,0.014758931,7.05E-06,2.36E-08,3.01E-08,0.000145906,0.000281172,2.22E-08,8.00E-05,0.000980539,5.93E-05,0.000619557,0.000387932,0.000177926,0.000829942,0.000835731,0.000101669,0.000314989,6.90E-05,0.001772093,0.002509868,0.000858808,0.000634529,0.062076157,0.046691022
210,2'-Deoxyadenosine 5'-Monophosphate; LC-ESI-QTOF; MS2; CE,[M-H]-,5.867,0.008273535,0.088145019,0.004700128,0.005396743,0.007359584,0.01169402,0.000509343,0.003911142,0.00321242,0.014812032,0.00038227,0.012577836,0.000408542,0.000361057,0.001193313,0.311561656,0.114724757,0.060804252,0.070528055,0.027196063,0.014535128,0.005923998,8.24E-08,0.000275148,8.90E-08,0.000286316,0.133213806,0.098013666
211,2'-Deoxyinosine 5'-Monophosphate; LC-ESI-QTOF; MS2; CE,[M-H]-,2.839,0.004106594,0.000318823,0.003567846,0.003167313,0.001318618,0.114700907,0.007952082,0.024149987,0.001660068,0.003894533,0.003860593,0.003999584,0.002729887,0.001758748,0.000744407,0.165081529,0.200300716,0.260560872,0.040007282,0.047338283,0.093278911,0.00428944,0.002759196,0.001961237,0.003328434,0.002250067,0.000314503,0.000599541
212,"Alpha-D-Glucose-1,6-Diphosphate; LC-ESI-QTOF; MS2; CE",[M-H]-,1.557,0.005676795,0.001068776,0.40544073,0.217537001,0.246167284,0.000595865,0.00014466,0.000206128,0.002058806,0.00158501,0.003894224,0.002812056,0.000843056,0.000150137,0.000645188,0.001237926,0.00107812,0.002590131,0.000567038,0.00029017,0.001513547,0.005581747,0.01277162,0.011895489,0.021013514,0.038703059,0.009382134,0.004549786
213,Galactinol; LC-ESI-QTOF; MS2; CE,[M-H]-,1.873,0.012325688,0.03441041,0.026705249,0.018157151,0.020271741,0.000201936,0.058842822,0.060796788,0.009127264,0.00578979,0.018963473,0.010695893,0.00103083,0.00144028,0.001250796,0.013814005,0.011981949,0.013436706,0.002335226,0.003057412,0.0006367,0.009289131,0.157301013,0.1570664,0.143313138,0.135642734,0.037708137,0.034407335
214,Sucrose,[M-H]-,1.787,0.01387733,0.038743448,0.008483686,0.020443219,0.022824126,0.055323932,0.06625293,0.068452982,0.01027609,0.006518287,0.021351092,0.012042275,0.001159973,0.001620991,0.001407642,0.015553089,0.013490299,0.015128272,0.002628648,0.003441787,0.000716206,0.010458342,0.177111153,0.176846993,0.001925539,0.152725185,0.042456498,0.038739986
215,Tyr-Tyr,[M-H]-,12.578,0.000446957,0.236778362,0.007617634,0.018965848,0.009001497,0.000622022,0.000313335,0.000503504,0.000535264,0.002065917,0.000261822,0.000989192,0.002760366,0.000704519,0.003129473,0.000764165,0.000620472,0.000391959,0.000956271,0.006150112,0.001579455,0.001347843,0.077543162,0.073873002,0.073222707,0.063360993,0.224188041,0.191306106
216,Tyr-Tyr,[M-H]-,9.862,0.011226775,0.189334949,0.021962799,0.018387066,0.019986436,0.001719536,0.001532183,0.003432141,0.008145482,0.008387804,0.006500566,0.015000096,0.0206234,0.021861774,0.02620137,0.029936394,0.02080185,0.023586105,0.0176574,0.017891018,0.015034984,0.013115777,0.021366573,0.021861281,0.020748102,0.014270365,0.202196134,0.20723164
217,Guanosine Cyclic Monophosphate,[M-H]-,5.16,0.001099737,0.003498136,0.009298176,0.025875636,0.009219346,0.008811436,0.029802273,0.041327573,0.019358083,0.010733796,0.018879906,0.001140538,0.22629818,0.257152747,0.136083456,0.003524416,0.002818213,0.002411787,0.011340951,0.014293818,0.14868901,0.001511062,0.003260501,0.004430522,0.0037449,0.003997995,0.0006585,0.000739306
218,Adenosine 3'-Monophosphate; LC-ESI-QTOF; MS2; CE,[M-H]-,6.585,0.00010883,0.001022687,0.002984031,0.003245952,0.004733407,0.089371452,0.176352924,0.173155548,0.069520506,0.070189606,0.097435072,6.15E-05,0.041051411,0.02675131,0.190849027,0.00584778,0.005475897,0.004762369,0.003440186,0.003336235,0.016262827,0.000152345,0.003379504,0.004152531,0.001513729,0.00364745,0.000594486,0.000601381
219,Adenosine 3'-Monophosphate; LC-ESI-QTOF; MS2; CE,[M-H]-,7.166,6.81E-05,6.62E-05,0.006046814,0.007554902,0.010521508,0.134326722,0.001050092,0.190956874,0.124819146,0.000573162,0.057090207,2.74E-06,0.208416115,0.150805053,0.045774499,0.00156569,0.004664873,0.000621956,0.000770707,0.000928194,0.045015928,2.73E-06,0.001873222,0.002047488,0.003450959,6.00E-05,0.000417952,0.000508131
220,Adenosine-3-Monophosphate,[M-H]-,3.441,0.04074322,0.010013122,0.100493961,0.055625928,0.091835358,0.000681802,0.020158197,5.94E-05,0.041633929,0.016402781,0.05160273,0.059391343,0.126158052,0.000146826,0.160368138,0.017827969,0.017119515,0.01667551,0.003537708,0.002898212,0.001876411,0.032904147,0.031622228,0.031509899,0.027699588,0.023001255,0.010832762,0.007179991
221,Adenosine-3-Monophosphate,[M-H]-,3.789,0.026852475,0.006597087,0.066236485,0.03666224,0.060529266,0.011117729,3.47E-05,0.010004152,0.027439576,6.64E-05,9.46E-05,0.03914417,0.083152673,0.067371361,0.105701855,0.153494482,0.046464517,0.014833152,0.08318055,0.034370997,0.029813228,0.021685441,0.020840479,0.020766438,0.018254916,0.015158064,6.90E-05,6.40E-05
222,Inosine-5-Monophosphate,[M-H]-,2.649,7.93E-06,0.000204656,0.000173064,1.78E-05,6.22E-05,0.000227026,9.56E-05,7.80E-05,2.31E-05,6.95E-06,6.71E-05,5.72E-05,9.87E-05,8.53E-05,9.18E-05,0.179032023,0.1617515,0.19573992,0.14992355,0.169924247,0.141804301,2.39E-05,4.35E-05,5.15E-05,8.74E-05,5.02E-05,0.000203401,6.81E-05
223,Secoisolariciresinol,[M-H]-,19.833,0.004996491,0.004558192,0.022657361,0.02638466,0.040860831,0.00313665,0.002132899,6.08E-07,0.029506661,0.060375096,0.044135768,0.003396817,0.140041792,0.073851031,0.087050393,0.044641453,0.038873837,0.019403519,0.112557869,0.059822535,0.168434541,0.006251034,0.003349354,6.03E-07,6.10E-07,0.003577879,6.69E-07,8.48E-07
224,Guanosine 5'-Monophosphate; LC-ESI-QTOF; MS2; CE,[M-H]-,3.448,0.000543833,0.001464927,0.014630466,0.018117658,0.014822046,0.073283031,0.056003269,0.169622112,0.046668733,0.026482906,0.047276214,0.000532609,0.165870379,0.134865363,0.173855121,0.00130297,0.002687898,0.000743526,0.001543565,0.001706163,0.034974914,0.000770405,0.002681543,0.002963206,0.002947369,0.002907263,0.000323066,0.000409447
225,Guanosine 5'-Monophosphate; LC-ESI-QTOF; MS2; CE,[M-H]-,2.528,0.001390427,0.001794558,0.011817227,0.005566732,0.011821664,0.001181165,0.001161437,0.000697089,0.000936208,0.000588276,0.002063601,0.002313807,0.000916062,0.000185213,0.001010169,0.152033622,0.160890819,0.16280117,0.155824086,0.165656537,0.151053987,0.001310541,0.000770436,0.000619654,0.000686039,0.000498059,0.002619208,0.001792208
226,Guanosine 5'-Monophosphate; LC-ESI-QTOF; MS2; CE,[M-H]-,4.022,0.000784017,0.002075852,0.011275585,0.016609457,0.009366305,0.064649338,0.119034221,0.148832541,0.034192559,0.017916414,0.030683682,0.001132388,0.17083321,0.132128492,0.131027199,0.010152813,0.008628323,0.00978915,0.004459985,0.004655476,0.056968244,0.000905734,0.002332092,0.002640357,0.002689698,0.002255215,0.00198527,0.001996382
227,(-)-Riboflavin; Lc-Esi-Qtof; Ms2; Ce,[M-H]-,17.09,0.00014119,0.000112487,0.004510272,0.006432369,0.000505704,0.004994731,0.004179181,0.004596754,0.139977386,0.133188784,0.117343478,0.000154005,0.175480116,0.14983881,0.173680699,0.003465215,0.006507947,0.004095959,0.012814976,0.018220536,0.038603093,0.00016888,0.000173302,0.000177986,0.000235466,0.000179372,3.98E-08,0.000221264
228,Donepezil,[M-H]-,13.218,4.98E-05,0.000470096,0.045328178,0.045912578,0.033033539,0.001835607,0.004592338,0.001341346,0.004076272,0.011549838,0.008054924,0.087098838,0.00832618,0.00733558,0.000193008,0.05892121,0.038949221,0.050745923,0.029748444,0.026197747,0.020986703,0.071796598,0.023983198,0.00045719,0.381167144,0.037591165,0.00016177,9.56E-05
229,Donepezil,[M-H]-,12.045,0.020911289,0.00334303,0.021932663,0.009439334,0.022779121,2.05E-05,0.000479228,0.001908416,0.004422556,2.36E-05,2.89E-05,0.014991233,0.005337081,4.12E-05,0.003204498,0.072086906,0.049714202,0.068223104,0.08086603,0.069286246,0.050725428,0.028521788,0.166505771,0.181032391,3.24E-05,0.12369703,8.25E-05,0.000363659
230,S-Adenosyl-Homocysteine,[M-H]-,10.097,0.000529658,5.35E-05,0.000755563,3.80E-05,0.000315273,0.022632815,0.040205644,0.002101473,5.23E-05,6.27E-05,0.000108944,0.000562278,0.329129595,0.18608353,0.225625093,0.047415168,0.022041878,0.012012471,0.013455728,0.000243844,0.095306216,0.00049578,6.20E-05,5.61E-05,0.000379524,4.18E-05,5.01E-05,0.000183078
231,Glu-Val-Phe,[M-H]-,10.469,0.077619572,0.003484533,0.012184236,0.045039788,0.01328095,0.00315399,0.004422134,0.004665987,0.016009817,0.006247831,0.006574753,0.046834214,0.00034143,0.000612269,0.025579627,0.172489456,0.10841801,0.140137346,0.049256705,0.065130631,0.053006483,0.04663588,0.017260756,0.018134465,0.035206807,0.012649021,0.008324566,0.007298745
232,Glu-Val-Phe,[M-H]-,8.499,0.00014662,0.007918054,0.005513792,2.36E-05,0.005992828,0.000186488,6.73E-05,7.83E-05,0.007035564,0.000223825,0.000225158,0.273490112,0.013456858,0.007483493,4.11E-05,0.004020751,6.69E-05,0.000108405,0.085063226,0.096569773,0.040367349,0.393939385,3.57E-05,0.023010255,0.026644784,0.000139523,0.008123221,2.76E-05
233,Uridine 5'-Diphosphate; LC-ESI-QTOF; MS2; CE,[M-H]-,1.983,0.001327596,0.00312859,0.024978535,0.012249181,0.005934076,0.012853823,0.013908656,0.003069242,0.003911662,0.007049605,0.004297001,0.001593969,0.011407185,0.003040684,0.019533561,0.062841144,0.072276796,0.133720451,0.33192043,0.10595629,0.159174424,0.000751319,4.08E-08,4.57E-08,0.00099714,4.77E-08,0.002523178,0.001555328
234,Uridine 5'-Diphosphate; LC-ESI-QTOF; MS2; CE,[M-H]-,2.062,0.001632083,0.00324112,0.008104196,0.012689763,0.019315344,0.013316153,0.014408927,0.021423858,0.004052357,0.007303167,0.004451556,0.001651302,0.044447702,0.01614368,0.071726733,0.05878163,0.176031295,0.138530143,0.101423885,0.109767353,0.164899652,0.001399749,4.37E-08,4.55E-08,0.001033005,5.40E-08,0.002613933,0.00161127
235,Leu-Leu-Tyr; Lc-Esi-Qtof; Ms2; Ce,[M-H]-,17.3,0.000259341,0.00094933,0.125346346,0.129841827,0.150425588,0.006953838,0.001049017,0.006917674,0.02792794,0.002146842,0.00181974,0.036172077,0.014158587,0.008970267,0.007979876,0.056149549,0.041427169,0.063780968,0.051218686,0.058541957,0.014855899,0.031508442,0.046234,0.046700084,0.046200991,0.021959032,0.000339839,0.000165093
236,Leu-Leu-Tyr; Lc-Esi-Qtof; Ms2; Ce,[M-H]-,15.725,0.072451483,0.039219034,0.016567408,0.014357725,0.019767727,0.001826514,0.000602868,0.002032431,0.004289028,0.002222025,0.001743133,0.096876509,0.010960995,0.007943849,0.011200646,0.017971142,0.012560625,0.014105732,0.019177289,0.017284879,0.01296003,0.079064297,0.159456455,0.165871051,0.146218147,0.012165835,0.019185194,0.021917949
237,Leu-Leu-Tyr; Lc-Esi-Qtof; Ms2; Ce,[M-H]-,18.118,0.175711758,0.003342695,0.042071507,0.054513791,0.037581713,0.000435453,0.00052215,0.000575854,0.004085518,0.001206168,0.001128691,0.14127629,0.005226605,0.005048564,0.00547416,0.052410687,0.042635896,0.045418566,0.064483364,0.06121037,0.033353745,0.157245665,0.011207861,0.009586962,0.035976222,0.001612984,0.003428106,0.003228656
238,Leu-Leu-Tyr; Lc-Esi-Qtof; Ms2; Ce,[M-H]-,16.537,0.031571279,0.013543007,0.135613861,0.136624845,0.145654296,0.003050122,0.003825659,0.003553077,0.007144686,0.011312728,0.011871992,0.03556541,0.02734246,0.018777523,0.024361563,0.044834989,0.035492296,0.036247989,0.032243617,0.027151228,0.027266247,0.036342709,0.032232556,0.030168591,0.036559559,0.036891975,0.007928336,0.006827403
239,Leu-Leu-Tyr; Lc-Esi-Qtof; Ms2; Ce,[M-H]-,17.881,0.062143728,0.01357707,0.064005841,0.089410051,0.072604539,0.005866357,0.001401883,0.002217688,0.005444183,0.002534949,0.0019534,0.108590103,0.006627859,0.004459131,0.008665554,0.043249395,0.037739249,0.020049268,0.059930549,0.052502835,0.030212759,0.101797109,0.071732424,0.076717073,0.0264126,0.013735869,0.008960887,0.007457647
240,Daidzin,[M-H]-,18.928,7.01E-07,5.68E-07,0.062981785,0.001097433,0.152611327,0.003267272,0.000206068,0.001125654,7.14E-07,0.000573477,0.004414225,5.61E-07,0.001015432,8.48E-07,0.000539398,7.25E-07,0.000879118,8.63E-07,6.17E-07,6.05E-07,8.21E-07,0.001324268,0.161868953,0.236421439,0.17172455,0.195127931,0.003100075,0.001714572
241,Trehalose-6-Phosphate,[M-H]-,1.623,0.004041567,1.39E-07,0.012716549,0.011984465,0.014495275,0.090274773,0.034060274,0.047837777,0.183047138,0.164579867,0.184296729,0.002029977,0.006821218,0.027689079,0.004011055,0.018982791,0.03549552,0.038015871,0.012876661,0.008584441,0.020857922,0.005944924,0.016435008,0.014035412,0.013554181,0.008021414,0.015007913,0.00430206
242,Inosine-5'-Diphosphate; LC-ESI-QTOF; MS2; CE,[M-H]-,2.245,3.25E-08,0.001370449,2.94E-08,2.35E-08,3.18E-08,2.73E-08,3.04E-08,3.28E-08,0.00093484,0.001025661,0.000809065,0.002545614,3.00E-08,2.18E-08,3.32E-08,0.017235133,0.168082197,0.275644359,0.2365471,0.224995287,0.059380874,0.002013657,0.002020047,0.002536723,0.001530988,0.001093887,0.001077261,0.001156564
243,Genistin,[M-H]-,19.179,2.21E-07,0.008151207,0.000699602,0.001100015,0.002161903,0.000538569,0.000894426,0.001596121,0.000615572,0.000662372,0.016595772,0.003226931,0.000483397,0.006105331,0.007275471,0.006303295,0.004716444,2.40E-07,0.003056927,0.001283625,0.006614894,0.000756569,0.201230872,0.248063233,0.193626608,0.273373602,0.007211327,0.003655454
244,Kaempferol-3-O-Glucoside,[M-H]-,19.433,0.000922471,0.001056535,0.33964928,0.399567982,0.226281641,0.000639143,0.000502741,0.000519304,0.004081553,0.004625604,0.000635051,0.002232325,0.002765074,0.000725856,0.000602899,0.00073404,0.000837317,0.00163001,0.001568629,2.24E-07,0.000689417,0.00104192,0.000908441,0.000976837,0.000864013,0.001604873,0.002843603,0.001493218
245,Hyperoside,[M-H]-,19.088,1.55E-07,1.40E-07,0.33838248,0.442170546,0.201055263,0.001322867,0.000166758,0.00094405,0.000192663,1.39E-07,0.001381187,1.57E-07,0.000591919,0.001505767,0.001432347,0.000204249,2.02E-07,1.99E-07,1.78E-07,1.50E-07,1.61E-07,1.55E-07,0.002458799,0.002296728,0.003182328,0.002710042,1.91E-07,1.81E-07
246,Raffinose,[M-H]-,1.796,0.005638946,0.083816638,0.18997934,0.150561893,0.154681289,0.00235559,0.001691724,0.001554425,0.001232147,0.000910509,0.00228143,0.009101427,0.000827072,0.001831892,0.00091735,0.002738296,0.001862351,0.002020246,0.001827178,0.0019756,0.001558098,0.006208562,0.052079753,0.054843896,0.050682772,0.049245148,0.089185531,0.078390893
247,Quercetin-3-O-Glucosyl-6''-Acetate,[M-H]-,19.574,1.07E-06,1.14E-06,0.258624616,0.313046532,0.195894714,9.37E-07,1.17E-06,1.28E-06,0.003255129,0.00277707,0.009742165,0.003902952,0.002709004,0.002360669,0.003029312,0.009582011,0.004320153,0.005157758,1.05E-06,1.21E-06,0.023862939,0.014513151,0.03558701,0.047480043,0.045335581,0.018809281,1.05E-06,1.02E-06
248,Np-000004(11),[M-H]-,18.272,3.43E-07,0.132281967,0.001469095,0.001590874,0.001323496,0.005511339,0.005674506,0.006052647,0.009890636,0.069857937,0.062544023,3.56E-07,0.038812512,0.056798653,0.065567072,0.046837153,0.056926685,0.002994465,0.017695835,0.015230471,0.066018757,0.001929118,0.006910463,0.009411855,0.002113127,0.001419371,0.152360987,0.162776257
249,UDP-D-Glucose; LC-ESI-QTOF; MS2; CE,[M-H]-,1.96,3.12E-07,2.20E-07,0.000176054,2.78E-07,2.37E-07,2.41E-07,2.61E-07,2.65E-07,2.11E-07,0.004910269,2.78E-07,2.42E-07,0.127433649,0.08393457,0.087676445,0.105367129,0.213259438,0.26097607,0.042246211,0.019092215,0.054923545,2.46E-07,2.25E-07,3.01E-07,3.15E-07,2.49E-07,2.75E-07,2.49E-07
250,"3-[(2S,3R,4S,5S,6R)-4,5-Dihydroxy-6-(Hydroxymethyl)-3-[(2S,3R,4S,5R)-3,4,5-Trihydroxyoxan-2-Yl]Oxyoxan-2-Yl]Oxy-5,7-Dihydroxy-2-(4-Hydroxyphenyl)Chromen-4-One",[M-H]-,18.974,9.45E-08,0.000503665,0.374704649,0.369405005,0.24499697,1.21E-07,1.18E-07,0.000203601,0.000237434,0.001501521,0.000515995,1.05E-07,7.79E-08,0.000242923,0.000322694,1.05E-07,0.000391113,1.07E-07,9.35E-08,1.15E-07,7.55E-08,1.22E-07,0.001686326,0.002202772,0.001219351,0.000339611,1.10E-07,0.001525129
251,Kaempferol 7-Neohesperidoside,[M-H]-,19.057,2.74E-07,0.002997222,0.3660588,0.390487802,0.225503757,2.80E-07,2.37E-07,2.23E-07,6.38E-05,2.65E-07,2.79E-07,2.32E-07,5.83E-05,2.25E-07,0.000117294,0.001834055,0.000677818,2.46E-07,2.34E-07,1.84E-07,0.002129423,2.42E-07,0.001738264,0.000992913,0.00212729,0.000271732,0.002429767,0.002508852
252,"2-(3,4-Dihydroxyphenyl)-5,7-Dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-[[(2S,3R,4S,5R)-3,4,5-Trihydroxyoxan-2-Yl]Oxymethyl]Oxan-2-Yl]Oxychromen-4-One",[M-H]-,18.537,6.34E-08,8.24E-08,0.332337406,0.366931347,0.22216938,7.54E-08,8.91E-08,6.54E-08,7.06E-08,5.99E-08,7.04E-08,8.02E-08,7.13E-08,7.81E-08,6.33E-08,9.36E-08,7.47E-08,8.42E-08,6.52E-08,6.17E-08,6.99E-08,9.31E-08,0.043408406,0.015367955,0.010669857,0.009114073,7.70E-08,8.64E-08
253,Guanosine 5'-Diphosphate-D-Mannose; LC-ESI-QTOF; MS2; CE,[M-H]-,2.287,4.84E-07,3.65E-07,5.61E-07,5.06E-07,5.63E-07,3.81E-07,4.23E-07,4.77E-07,3.91E-07,5.21E-07,5.70E-07,5.50E-07,0.027470268,0.000855529,0.022300835,0.27360123,0.352896157,0.270254507,0.03808055,4.19E-07,3.77E-07,4.73E-07,0.005595583,4.17E-07,0.008936561,3.82E-07,3.74E-07,5.47E-07
254,Uridine 5'-Diphospho-N-Acetylglucosamine; LC-ESI-QTOF; MS2; CE,[M-H]-,1.931,8.59E-08,7.52E-08,0.004110985,0.001662879,6.53E-08,0.002792396,9.10E-08,0.001753818,0.002247504,0.007961997,0.042121197,7.92E-08,0.097059844,0.057706496,0.053217654,0.168056524,0.095771454,0.102826001,0.229955182,0.050423431,0.074663816,8.57E-08,0.001940149,9.16E-08,0.004371757,0.001356209,6.07E-08,7.65E-08
255,Uridine 5'-Diphospho-N-Acetylglucosamine; LC-ESI-QTOF; MS2; CE,[M-H]-,2.054,3.39E-08,3.13E-08,0.002213241,0.000895248,4.07E-08,0.001503349,3.48E-08,0.008494823,0.019692017,0.00428652,0.022676894,3.32E-08,0.052254351,0.113546808,0.09022318,0.090477011,0.12357009,0.146567139,0.123801547,0.081316892,0.114352252,3.85E-08,0.001044523,4.33E-08,0.002353634,0.000730146,4.44E-08,3.58E-08
256,RUTOSIDE  (Rutin),[M-H]-,18.76,0.000986013,9.47E-05,0.359430773,0.422649844,0.208445897,0.000498773,5.34E-08,6.45E-08,6.55E-08,6.59E-08,5.63E-08,0.000277362,6.75E-08,7.18E-08,5.56E-08,6.52E-08,5.08E-08,5.79E-08,5.56E-08,5.66E-08,7.16E-08,0.000533968,5.29E-08,4.67E-05,0.000211124,0.000179204,0.000135844,0.006508906
257,Glutathione (Oxidized),[M-H]-,2.135,6.26E-06,1.29E-08,0.004108752,0.005286835,0.003578918,0.003886518,0.16444211,0.133774886,0.070686331,0.082912232,0.047677145,1.37E-08,0.095361578,0.116360425,0.109550427,0.039766611,0.006952993,0.061959363,0.017520972,0.015951869,0.020215656,1.12E-08,1.20E-08,1.52E-08,1.57E-08,1.19E-08,1.31E-08,1.15E-08
258,Beta-Nicotinamide Adenine Dinucleotide; LC-ESI-QTOF; MS2; CE,[M-H]-,2.92,2.53E-07,1.71E-07,2.24E-07,1.57E-07,1.65E-07,1.66E-07,2.30E-07,2.25E-07,2.21E-07,2.25E-07,2.21E-07,1.94E-07,0.343768161,0.248368351,0.31776711,1.94E-07,2.25E-07,2.10E-07,2.24E-07,2.45E-07,0.090091366,2.29E-07,2.27E-07,1.62E-07,2.41E-07,2.27E-07,1.96E-07,1.81E-07
259,Flavin Adenine Dinucleotide,[M-H]-,15.861,6.07E-07,7.49E-07,0.00251902,8.04E-07,8.98E-07,7.28E-07,7.29E-07,0.001472622,0.050534862,0.026681698,0.00567137,8.42E-07,0.245859284,0.330902369,0.237786178,8.55E-07,8.58E-07,8.65E-07,7.72E-07,7.02E-07,0.098558142,5.84E-07,8.92E-07,7.63E-07,7.95E-07,5.79E-07,6.27E-07,8.06E-07
260,Verbascose,[M-H]-,1.824,0.047393563,0.183324362,0.033443462,0.046717574,0.05263212,6.09E-08,6.43E-08,8.81E-08,8.07E-08,8.71E-08,7.95E-08,0.04831792,0.001705056,0.008581731,0.00444578,0.037882877,0.026850511,0.025632942,0.022713204,0.003848044,9.24E-08,0.036904073,0.002577737,0.006692711,0.013120848,0.004890075,0.204701145,0.187623713
261,3-Hydroxypyridine; Lc-Esi-Qtof; Ms2; Ce,[M+H]+,2.331,0.013790196,0.003352063,0.153904209,0.134165158,0.323910883,0.040633392,0.027119126,0.025074439,0.014936073,0.01838202,0.004217452,0.007137512,0.028225513,0.011848856,0.012306385,0.012032332,0.014325382,0.013488105,0.015684682,0.009703659,0.027366167,0.014235491,0.015266618,0.015792336,0.013703755,0.015704378,0.007823193,0.005870623
